subset,unit,cycle,arm,parameter,is_fault,theta_pct
DS03,13,77,Z_zero,HPT_eff_mod,1,0
DS03,13,1,Z_zero,fan_eff_mod,0,0
DS03,13,2,Z_zero,fan_eff_mod,0,0
DS03,13,3,Z_zero,fan_eff_mod,0,0
DS03,13,4,Z_zero,fan_eff_mod,0,0
DS03,13,5,Z_zero,fan_eff_mod,0,0
DS03,13,6,Z_zero,fan_eff_mod,0,0
DS03,13,7,Z_zero,fan_eff_mod,0,0
DS03,13,8,Z_zero,fan_eff_mod,0,0
DS03,13,9,Z_zero,fan_eff_mod,0,0
DS03,13,10,Z_zero,fan_eff_mod,0,0
DS03,13,11,Z_zero,fan_eff_mod,0,0
DS03,13,12,Z_zero,fan_eff_mod,0,0
DS03,13,13,Z_zero,fan_eff_mod,0,0
DS03,13,14,Z_zero,fan_eff_mod,0,0
DS03,13,15,Z_zero,fan_eff_mod,0,0
DS03,13,16,Z_zero,fan_eff_mod,0,0
DS03,13,17,Z_zero,fan_eff_mod,0,0
DS03,13,18,Z_zero,fan_eff_mod,0,0
DS03,13,19,Z_zero,fan_eff_mod,0,0
DS03,13,20,Z_zero,fan_eff_mod,0,0
DS03,13,21,Z_zero,fan_eff_mod,0,0
DS03,13,22,Z_zero,fan_eff_mod,0,0
DS03,13,23,Z_zero,fan_eff_mod,0,0
DS03,13,24,Z_zero,fan_eff_mod,0,0
DS03,13,25,Z_zero,fan_eff_mod,0,0
DS03,13,26,Z_zero,fan_eff_mod,0,0
DS03,13,27,Z_zero,fan_eff_mod,0,0
DS03,13,28,Z_zero,fan_eff_mod,0,0
DS03,13,29,Z_zero,fan_eff_mod,0,0
DS03,13,30,Z_zero,fan_eff_mod,0,0
DS03,13,31,Z_zero,fan_eff_mod,0,0
DS03,13,32,Z_zero,fan_eff_mod,0,0
DS03,13,33,Z_zero,fan_eff_mod,0,0
DS03,13,34,Z_zero,fan_eff_mod,0,0
DS03,13,35,Z_zero,fan_eff_mod,0,0
DS03,13,36,Z_zero,fan_eff_mod,0,0
DS03,13,37,Z_zero,fan_eff_mod,0,0
DS03,13,38,Z_zero,fan_eff_mod,0,0
DS03,13,39,Z_zero,fan_eff_mod,0,0
DS03,13,40,Z_zero,fan_eff_mod,0,0
DS03,13,41,Z_zero,fan_eff_mod,0,0
DS03,13,42,Z_zero,fan_eff_mod,0,0
DS03,13,43,Z_zero,fan_eff_mod,0,0
DS03,13,44,Z_zero,fan_eff_mod,0,0
DS03,13,45,Z_zero,fan_eff_mod,0,0
DS03,13,46,Z_zero,fan_eff_mod,0,0
DS03,13,47,Z_zero,fan_eff_mod,0,0
DS03,13,48,Z_zero,fan_eff_mod,0,0
DS03,13,49,Z_zero,fan_eff_mod,0,0
DS03,13,50,Z_zero,fan_eff_mod,0,0
DS03,13,51,Z_zero,fan_eff_mod,0,0
DS03,13,52,Z_zero,fan_eff_mod,0,0
DS03,13,53,Z_zero,fan_eff_mod,0,0
DS03,13,54,Z_zero,fan_eff_mod,0,0
DS03,13,55,Z_zero,fan_eff_mod,0,0
DS03,13,56,Z_zero,fan_eff_mod,0,0
DS03,13,57,Z_zero,fan_eff_mod,0,0
DS03,13,58,Z_zero,fan_eff_mod,0,0
DS03,13,59,Z_zero,fan_eff_mod,0,0
DS03,13,60,Z_zero,fan_eff_mod,0,0
DS03,13,61,Z_zero,fan_eff_mod,0,0
DS03,13,62,Z_zero,fan_eff_mod,0,0
DS03,13,63,Z_zero,fan_eff_mod,0,0
DS03,13,64,Z_zero,fan_eff_mod,0,0
DS03,13,65,Z_zero,fan_eff_mod,0,0
DS03,13,66,Z_zero,fan_eff_mod,0,0
DS03,13,67,Z_zero,fan_eff_mod,0,0
DS03,13,68,Z_zero,fan_eff_mod,0,0
DS03,13,69,Z_zero,fan_eff_mod,0,0
DS03,13,70,Z_zero,fan_eff_mod,0,0
DS03,13,71,Z_zero,fan_eff_mod,0,0
DS03,13,72,Z_zero,fan_eff_mod,0,0
DS03,13,73,Z_zero,fan_eff_mod,0,0
DS03,13,74,Z_zero,fan_eff_mod,0,0
DS03,13,75,Z_zero,fan_eff_mod,0,0
DS03,13,76,Z_zero,fan_eff_mod,0,0
DS03,13,77,Z_zero,fan_eff_mod,0,0
DS03,13,1,Z_zero,fan_flow_mod,0,0
DS03,13,2,Z_zero,fan_flow_mod,0,0
DS03,13,3,Z_zero,fan_flow_mod,0,0
DS03,13,4,Z_zero,fan_flow_mod,0,0
DS03,13,5,Z_zero,fan_flow_mod,0,0
DS03,13,6,Z_zero,fan_flow_mod,0,0
DS03,13,7,Z_zero,fan_flow_mod,0,0
DS03,13,8,Z_zero,fan_flow_mod,0,0
DS03,13,9,Z_zero,fan_flow_mod,0,0
DS03,13,10,Z_zero,fan_flow_mod,0,0
DS03,13,11,Z_zero,fan_flow_mod,0,0
DS03,13,12,Z_zero,fan_flow_mod,0,0
DS03,13,13,Z_zero,fan_flow_mod,0,0
DS03,13,14,Z_zero,fan_flow_mod,0,0
DS03,13,15,Z_zero,fan_flow_mod,0,0
DS03,13,16,Z_zero,fan_flow_mod,0,0
DS03,13,17,Z_zero,fan_flow_mod,0,0
DS03,13,18,Z_zero,fan_flow_mod,0,0
DS03,13,19,Z_zero,fan_flow_mod,0,0
DS03,13,20,Z_zero,fan_flow_mod,0,0
DS03,13,21,Z_zero,fan_flow_mod,0,0
DS03,13,22,Z_zero,fan_flow_mod,0,0
DS03,13,23,Z_zero,fan_flow_mod,0,0
DS03,13,24,Z_zero,fan_flow_mod,0,0
DS03,13,25,Z_zero,fan_flow_mod,0,0
DS03,13,26,Z_zero,fan_flow_mod,0,0
DS03,13,27,Z_zero,fan_flow_mod,0,0
DS03,13,28,Z_zero,fan_flow_mod,0,0
DS03,13,29,Z_zero,fan_flow_mod,0,0
DS03,13,30,Z_zero,fan_flow_mod,0,0
DS03,13,31,Z_zero,fan_flow_mod,0,0
DS03,13,32,Z_zero,fan_flow_mod,0,0
DS03,13,33,Z_zero,fan_flow_mod,0,0
DS03,13,34,Z_zero,fan_flow_mod,0,0
DS03,13,35,Z_zero,fan_flow_mod,0,0
DS03,13,36,Z_zero,fan_flow_mod,0,0
DS03,13,37,Z_zero,fan_flow_mod,0,0
DS03,13,38,Z_zero,fan_flow_mod,0,0
DS03,13,39,Z_zero,fan_flow_mod,0,0
DS03,13,40,Z_zero,fan_flow_mod,0,0
DS03,13,41,Z_zero,fan_flow_mod,0,0
DS03,13,42,Z_zero,fan_flow_mod,0,0
DS03,13,43,Z_zero,fan_flow_mod,0,0
DS03,13,44,Z_zero,fan_flow_mod,0,0
DS03,13,45,Z_zero,fan_flow_mod,0,0
DS03,13,46,Z_zero,fan_flow_mod,0,0
DS03,13,47,Z_zero,fan_flow_mod,0,0
DS03,13,48,Z_zero,fan_flow_mod,0,0
DS03,13,49,Z_zero,fan_flow_mod,0,0
DS03,13,50,Z_zero,fan_flow_mod,0,0
DS03,13,51,Z_zero,fan_flow_mod,0,0
DS03,13,52,Z_zero,fan_flow_mod,0,0
DS03,13,53,Z_zero,fan_flow_mod,0,0
DS03,13,54,Z_zero,fan_flow_mod,0,0
DS03,13,55,Z_zero,fan_flow_mod,0,0
DS03,13,56,Z_zero,fan_flow_mod,0,0
DS03,13,57,Z_zero,fan_flow_mod,0,0
DS03,13,58,Z_zero,fan_flow_mod,0,0
DS03,13,59,Z_zero,fan_flow_mod,0,0
DS03,13,60,Z_zero,fan_flow_mod,0,0
DS03,13,61,Z_zero,fan_flow_mod,0,0
DS03,13,62,Z_zero,fan_flow_mod,0,0
DS03,13,63,Z_zero,fan_flow_mod,0,0
DS03,13,64,Z_zero,fan_flow_mod,0,0
DS03,13,65,Z_zero,fan_flow_mod,0,0
DS03,13,66,Z_zero,fan_flow_mod,0,0
DS03,13,67,Z_zero,fan_flow_mod,0,0
DS03,13,68,Z_zero,fan_flow_mod,0,0
DS03,13,69,Z_zero,fan_flow_mod,0,0
DS03,13,70,Z_zero,fan_flow_mod,0,0
DS03,13,71,Z_zero,fan_flow_mod,0,0
DS03,13,72,Z_zero,fan_flow_mod,0,0
DS03,13,73,Z_zero,fan_flow_mod,0,0
DS03,13,74,Z_zero,fan_flow_mod,0,0
DS03,13,75,Z_zero,fan_flow_mod,0,0
DS03,13,76,Z_zero,fan_flow_mod,0,0
DS03,13,77,Z_zero,fan_flow_mod,0,0
DS03,13,1,Z_zero,HPC_eff_mod,0,0
DS03,13,2,Z_zero,HPC_eff_mod,0,0
DS03,13,3,Z_zero,HPC_eff_mod,0,0
DS03,13,4,Z_zero,HPC_eff_mod,0,0
DS03,13,5,Z_zero,HPC_eff_mod,0,0
DS03,13,6,Z_zero,HPC_eff_mod,0,0
DS03,13,7,Z_zero,HPC_eff_mod,0,0
DS03,13,8,Z_zero,HPC_eff_mod,0,0
DS03,13,9,Z_zero,HPC_eff_mod,0,0
DS03,13,10,Z_zero,HPC_eff_mod,0,0
DS03,13,11,Z_zero,HPC_eff_mod,0,0
DS03,13,12,Z_zero,HPC_eff_mod,0,0
DS03,13,13,Z_zero,HPC_eff_mod,0,0
DS03,13,14,Z_zero,HPC_eff_mod,0,0
DS03,13,15,Z_zero,HPC_eff_mod,0,0
DS03,13,16,Z_zero,HPC_eff_mod,0,0
DS03,13,17,Z_zero,HPC_eff_mod,0,0
DS03,13,18,Z_zero,HPC_eff_mod,0,0
DS03,13,19,Z_zero,HPC_eff_mod,0,0
DS03,13,20,Z_zero,HPC_eff_mod,0,0
DS03,13,21,Z_zero,HPC_eff_mod,0,0
DS03,13,22,Z_zero,HPC_eff_mod,0,0
DS03,13,23,Z_zero,HPC_eff_mod,0,0
DS03,13,24,Z_zero,HPC_eff_mod,0,0
DS03,13,25,Z_zero,HPC_eff_mod,0,0
DS03,13,26,Z_zero,HPC_eff_mod,0,0
DS03,13,27,Z_zero,HPC_eff_mod,0,0
DS03,13,28,Z_zero,HPC_eff_mod,0,0
DS03,13,29,Z_zero,HPC_eff_mod,0,0
DS03,13,30,Z_zero,HPC_eff_mod,0,0
DS03,13,31,Z_zero,HPC_eff_mod,0,0
DS03,13,32,Z_zero,HPC_eff_mod,0,0
DS03,13,33,Z_zero,HPC_eff_mod,0,0
DS03,13,34,Z_zero,HPC_eff_mod,0,0
DS03,13,35,Z_zero,HPC_eff_mod,0,0
DS03,13,36,Z_zero,HPC_eff_mod,0,0
DS03,13,37,Z_zero,HPC_eff_mod,0,0
DS03,13,38,Z_zero,HPC_eff_mod,0,0
DS03,13,39,Z_zero,HPC_eff_mod,0,0
DS03,13,40,Z_zero,HPC_eff_mod,0,0
DS03,13,41,Z_zero,HPC_eff_mod,0,0
DS03,13,42,Z_zero,HPC_eff_mod,0,0
DS03,13,43,Z_zero,HPC_eff_mod,0,0
DS03,13,44,Z_zero,HPC_eff_mod,0,0
DS03,13,45,Z_zero,HPC_eff_mod,0,0
DS03,13,46,Z_zero,HPC_eff_mod,0,0
DS03,13,47,Z_zero,HPC_eff_mod,0,0
DS03,13,48,Z_zero,HPC_eff_mod,0,0
DS03,13,49,Z_zero,HPC_eff_mod,0,0
DS03,13,50,Z_zero,HPC_eff_mod,0,0
DS03,13,51,Z_zero,HPC_eff_mod,0,0
DS03,13,52,Z_zero,HPC_eff_mod,0,0
DS03,13,53,Z_zero,HPC_eff_mod,0,0
DS03,13,54,Z_zero,HPC_eff_mod,0,0
DS03,13,55,Z_zero,HPC_eff_mod,0,0
DS03,13,56,Z_zero,HPC_eff_mod,0,0
DS03,13,57,Z_zero,HPC_eff_mod,0,0
DS03,13,58,Z_zero,HPC_eff_mod,0,0
DS03,13,59,Z_zero,HPC_eff_mod,0,0
DS03,13,60,Z_zero,HPC_eff_mod,0,0
DS03,13,61,Z_zero,HPC_eff_mod,0,0
DS03,13,62,Z_zero,HPC_eff_mod,0,0
DS03,13,63,Z_zero,HPC_eff_mod,0,0
DS03,13,64,Z_zero,HPC_eff_mod,0,0
DS03,13,65,Z_zero,HPC_eff_mod,0,0
DS03,13,66,Z_zero,HPC_eff_mod,0,0
DS03,13,67,Z_zero,HPC_eff_mod,0,0
DS03,13,68,Z_zero,HPC_eff_mod,0,0
DS03,13,69,Z_zero,HPC_eff_mod,0,0
DS03,13,70,Z_zero,HPC_eff_mod,0,0
DS03,13,71,Z_zero,HPC_eff_mod,0,0
DS03,13,72,Z_zero,HPC_eff_mod,0,0
DS03,13,73,Z_zero,HPC_eff_mod,0,0
DS03,13,74,Z_zero,HPC_eff_mod,0,0
DS03,13,75,Z_zero,HPC_eff_mod,0,0
DS03,13,76,Z_zero,HPC_eff_mod,0,0
DS03,13,77,Z_zero,HPC_eff_mod,0,0
DS03,13,1,Z_zero,HPC_flow_mod,0,0
DS03,13,2,Z_zero,HPC_flow_mod,0,0
DS03,13,3,Z_zero,HPC_flow_mod,0,0
DS03,13,4,Z_zero,HPC_flow_mod,0,0
DS03,13,5,Z_zero,HPC_flow_mod,0,0
DS03,13,6,Z_zero,HPC_flow_mod,0,0
DS03,13,7,Z_zero,HPC_flow_mod,0,0
DS03,13,8,Z_zero,HPC_flow_mod,0,0
DS03,13,9,Z_zero,HPC_flow_mod,0,0
DS03,13,10,Z_zero,HPC_flow_mod,0,0
DS03,13,11,Z_zero,HPC_flow_mod,0,0
DS03,13,12,Z_zero,HPC_flow_mod,0,0
DS03,13,13,Z_zero,HPC_flow_mod,0,0
DS03,13,14,Z_zero,HPC_flow_mod,0,0
DS03,13,15,Z_zero,HPC_flow_mod,0,0
DS03,13,16,Z_zero,HPC_flow_mod,0,0
DS03,13,17,Z_zero,HPC_flow_mod,0,0
DS03,13,18,Z_zero,HPC_flow_mod,0,0
DS03,13,19,Z_zero,HPC_flow_mod,0,0
DS03,13,20,Z_zero,HPC_flow_mod,0,0
DS03,13,21,Z_zero,HPC_flow_mod,0,0
DS03,13,22,Z_zero,HPC_flow_mod,0,0
DS03,13,23,Z_zero,HPC_flow_mod,0,0
DS03,13,24,Z_zero,HPC_flow_mod,0,0
DS03,13,25,Z_zero,HPC_flow_mod,0,0
DS03,13,26,Z_zero,HPC_flow_mod,0,0
DS03,13,27,Z_zero,HPC_flow_mod,0,0
DS03,13,28,Z_zero,HPC_flow_mod,0,0
DS03,13,29,Z_zero,HPC_flow_mod,0,0
DS03,13,30,Z_zero,HPC_flow_mod,0,0
DS03,13,31,Z_zero,HPC_flow_mod,0,0
DS03,13,32,Z_zero,HPC_flow_mod,0,0
DS03,13,33,Z_zero,HPC_flow_mod,0,0
DS03,13,34,Z_zero,HPC_flow_mod,0,0
DS03,13,35,Z_zero,HPC_flow_mod,0,0
DS03,13,36,Z_zero,HPC_flow_mod,0,0
DS03,13,37,Z_zero,HPC_flow_mod,0,0
DS03,13,38,Z_zero,HPC_flow_mod,0,0
DS03,13,39,Z_zero,HPC_flow_mod,0,0
DS03,13,40,Z_zero,HPC_flow_mod,0,0
DS03,13,41,Z_zero,HPC_flow_mod,0,0
DS03,13,42,Z_zero,HPC_flow_mod,0,0
DS03,13,43,Z_zero,HPC_flow_mod,0,0
DS03,13,44,Z_zero,HPC_flow_mod,0,0
DS03,13,45,Z_zero,HPC_flow_mod,0,0
DS03,13,46,Z_zero,HPC_flow_mod,0,0
DS03,13,47,Z_zero,HPC_flow_mod,0,0
DS03,13,48,Z_zero,HPC_flow_mod,0,0
DS03,13,49,Z_zero,HPC_flow_mod,0,0
DS03,13,50,Z_zero,HPC_flow_mod,0,0
DS03,13,51,Z_zero,HPC_flow_mod,0,0
DS03,13,52,Z_zero,HPC_flow_mod,0,0
DS03,13,53,Z_zero,HPC_flow_mod,0,0
DS03,13,54,Z_zero,HPC_flow_mod,0,0
DS03,13,55,Z_zero,HPC_flow_mod,0,0
DS03,13,56,Z_zero,HPC_flow_mod,0,0
DS03,13,57,Z_zero,HPC_flow_mod,0,0
DS03,13,58,Z_zero,HPC_flow_mod,0,0
DS03,13,59,Z_zero,HPC_flow_mod,0,0
DS03,13,60,Z_zero,HPC_flow_mod,0,0
DS03,13,61,Z_zero,HPC_flow_mod,0,0
DS03,13,62,Z_zero,HPC_flow_mod,0,0
DS03,13,63,Z_zero,HPC_flow_mod,0,0
DS03,13,64,Z_zero,HPC_flow_mod,0,0
DS03,13,65,Z_zero,HPC_flow_mod,0,0
DS03,13,66,Z_zero,HPC_flow_mod,0,0
DS03,13,67,Z_zero,HPC_flow_mod,0,0
DS03,13,68,Z_zero,HPC_flow_mod,0,0
DS03,13,69,Z_zero,HPC_flow_mod,0,0
DS03,13,70,Z_zero,HPC_flow_mod,0,0
DS03,13,71,Z_zero,HPC_flow_mod,0,0
DS03,13,72,Z_zero,HPC_flow_mod,0,0
DS03,13,73,Z_zero,HPC_flow_mod,0,0
DS03,13,74,Z_zero,HPC_flow_mod,0,0
DS03,13,75,Z_zero,HPC_flow_mod,0,0
DS03,13,76,Z_zero,HPC_flow_mod,0,0
DS03,13,77,Z_zero,HPC_flow_mod,0,0
DS03,13,1,Z_zero,LPT_eff_mod,1,0
DS03,13,2,Z_zero,LPT_eff_mod,1,0
DS03,13,3,Z_zero,LPT_eff_mod,1,0
DS03,13,4,Z_zero,LPT_eff_mod,1,0
DS03,13,5,Z_zero,LPT_eff_mod,1,0
DS03,13,6,Z_zero,LPT_eff_mod,1,0
DS03,13,7,Z_zero,LPT_eff_mod,1,0
DS03,13,8,Z_zero,LPT_eff_mod,1,0
DS03,13,9,Z_zero,LPT_eff_mod,1,0
DS03,13,10,Z_zero,LPT_eff_mod,1,0
DS03,13,11,Z_zero,LPT_eff_mod,1,0
DS03,13,12,Z_zero,LPT_eff_mod,1,0
DS03,13,13,Z_zero,LPT_eff_mod,1,0
DS03,13,14,Z_zero,LPT_eff_mod,1,0
DS03,13,15,Z_zero,LPT_eff_mod,1,0
DS03,13,16,Z_zero,LPT_eff_mod,1,0
DS03,13,17,Z_zero,LPT_eff_mod,1,0
DS03,13,18,Z_zero,LPT_eff_mod,1,0
DS03,13,19,Z_zero,LPT_eff_mod,1,0
DS03,13,20,Z_zero,LPT_eff_mod,1,0
DS03,13,21,Z_zero,LPT_eff_mod,1,0
DS03,13,22,Z_zero,LPT_eff_mod,1,0
DS03,13,23,Z_zero,LPT_eff_mod,1,0
DS03,13,24,Z_zero,LPT_eff_mod,1,0
DS03,13,25,Z_zero,LPT_eff_mod,1,0
DS03,13,26,Z_zero,LPT_eff_mod,1,0
DS03,13,27,Z_zero,LPT_eff_mod,1,0
DS03,13,28,Z_zero,LPT_eff_mod,1,0
DS03,13,29,Z_zero,LPT_eff_mod,1,0
DS03,13,30,Z_zero,LPT_eff_mod,1,0
DS03,13,31,Z_zero,LPT_eff_mod,1,0
DS03,13,32,Z_zero,LPT_eff_mod,1,0
DS03,13,33,Z_zero,LPT_eff_mod,1,0
DS03,13,34,Z_zero,LPT_eff_mod,1,0
DS03,13,35,Z_zero,LPT_eff_mod,1,0
DS03,13,36,Z_zero,LPT_eff_mod,1,0
DS03,13,37,Z_zero,LPT_eff_mod,1,0
DS03,13,38,Z_zero,LPT_eff_mod,1,0
DS03,13,39,Z_zero,LPT_eff_mod,1,0
DS03,13,40,Z_zero,LPT_eff_mod,1,0
DS03,13,41,Z_zero,LPT_eff_mod,1,0
DS03,13,42,Z_zero,LPT_eff_mod,1,0
DS03,13,43,Z_zero,LPT_eff_mod,1,0
DS03,13,44,Z_zero,LPT_eff_mod,1,0
DS03,13,45,Z_zero,LPT_eff_mod,1,0
DS03,13,46,Z_zero,LPT_eff_mod,1,0
DS03,13,47,Z_zero,LPT_eff_mod,1,0
DS03,13,48,Z_zero,LPT_eff_mod,1,0
DS03,13,49,Z_zero,LPT_eff_mod,1,0
DS03,13,50,Z_zero,LPT_eff_mod,1,0
DS03,13,51,Z_zero,LPT_eff_mod,1,0
DS03,13,52,Z_zero,LPT_eff_mod,1,0
DS03,13,53,Z_zero,LPT_eff_mod,1,0
DS03,13,54,Z_zero,LPT_eff_mod,1,0
DS03,13,55,Z_zero,LPT_eff_mod,1,0
DS03,13,56,Z_zero,LPT_eff_mod,1,0
DS03,13,57,Z_zero,LPT_eff_mod,1,0
DS03,13,58,Z_zero,LPT_eff_mod,1,0
DS03,13,59,Z_zero,LPT_eff_mod,1,0
DS03,13,60,Z_zero,LPT_eff_mod,1,0
DS03,13,61,Z_zero,LPT_eff_mod,1,0
DS03,13,62,Z_zero,LPT_eff_mod,1,0
DS03,13,63,Z_zero,LPT_eff_mod,1,0
DS03,13,64,Z_zero,LPT_eff_mod,1,0
DS03,13,65,Z_zero,LPT_eff_mod,1,0
DS03,13,66,Z_zero,LPT_eff_mod,1,0
DS03,13,67,Z_zero,LPT_eff_mod,1,0
DS03,13,68,Z_zero,LPT_eff_mod,1,0
DS03,13,69,Z_zero,LPT_eff_mod,1,0
DS03,13,70,Z_zero,LPT_eff_mod,1,0
DS03,13,71,Z_zero,LPT_eff_mod,1,0
DS03,13,72,Z_zero,LPT_eff_mod,1,0
DS03,13,73,Z_zero,LPT_eff_mod,1,0
DS03,13,74,Z_zero,LPT_eff_mod,1,0
DS03,13,75,Z_zero,LPT_eff_mod,1,0
DS03,13,76,Z_zero,LPT_eff_mod,1,0
DS03,13,77,Z_zero,LPT_eff_mod,1,0
DS03,13,1,Z_zero,LPT_flow_mod,1,0
DS03,13,2,Z_zero,LPT_flow_mod,1,0
DS03,13,3,Z_zero,LPT_flow_mod,1,0
DS03,13,4,Z_zero,LPT_flow_mod,1,0
DS03,13,5,Z_zero,LPT_flow_mod,1,0
DS03,13,6,Z_zero,LPT_flow_mod,1,0
DS03,13,7,Z_zero,LPT_flow_mod,1,0
DS03,13,8,Z_zero,LPT_flow_mod,1,0
DS03,13,9,Z_zero,LPT_flow_mod,1,0
DS03,13,10,Z_zero,LPT_flow_mod,1,0
DS03,13,11,Z_zero,LPT_flow_mod,1,0
DS03,13,12,Z_zero,LPT_flow_mod,1,0
DS03,13,13,Z_zero,LPT_flow_mod,1,0
DS03,13,14,Z_zero,LPT_flow_mod,1,0
DS03,13,15,Z_zero,LPT_flow_mod,1,0
DS03,13,16,Z_zero,LPT_flow_mod,1,0
DS03,13,17,Z_zero,LPT_flow_mod,1,0
DS03,13,18,Z_zero,LPT_flow_mod,1,0
DS03,13,19,Z_zero,LPT_flow_mod,1,0
DS03,13,20,Z_zero,LPT_flow_mod,1,0
DS03,13,21,Z_zero,LPT_flow_mod,1,0
DS03,13,22,Z_zero,LPT_flow_mod,1,0
DS03,13,23,Z_zero,LPT_flow_mod,1,0
DS03,13,24,Z_zero,LPT_flow_mod,1,0
DS03,13,25,Z_zero,LPT_flow_mod,1,0
DS03,13,26,Z_zero,LPT_flow_mod,1,0
DS03,13,27,Z_zero,LPT_flow_mod,1,0
DS03,13,28,Z_zero,LPT_flow_mod,1,0
DS03,13,29,Z_zero,LPT_flow_mod,1,0
DS03,13,30,Z_zero,LPT_flow_mod,1,0
DS03,13,31,Z_zero,LPT_flow_mod,1,0
DS03,13,32,Z_zero,LPT_flow_mod,1,0
DS03,13,33,Z_zero,LPT_flow_mod,1,0
DS03,13,34,Z_zero,LPT_flow_mod,1,0
DS03,13,35,Z_zero,LPT_flow_mod,1,0
DS03,13,36,Z_zero,LPT_flow_mod,1,0
DS03,13,37,Z_zero,LPT_flow_mod,1,0
DS03,13,38,Z_zero,LPT_flow_mod,1,0
DS03,13,39,Z_zero,LPT_flow_mod,1,0
DS03,13,40,Z_zero,LPT_flow_mod,1,0
DS03,13,41,Z_zero,LPT_flow_mod,1,0
DS03,13,42,Z_zero,LPT_flow_mod,1,0
DS03,13,43,Z_zero,LPT_flow_mod,1,0
DS03,13,44,Z_zero,LPT_flow_mod,1,0
DS03,13,45,Z_zero,LPT_flow_mod,1,0
DS03,13,46,Z_zero,LPT_flow_mod,1,0
DS03,13,47,Z_zero,LPT_flow_mod,1,0
DS03,13,48,Z_zero,LPT_flow_mod,1,0
DS03,13,49,Z_zero,LPT_flow_mod,1,0
DS03,13,50,Z_zero,LPT_flow_mod,1,0
DS03,13,51,Z_zero,LPT_flow_mod,1,0
DS03,13,52,Z_zero,LPT_flow_mod,1,0
DS03,13,53,Z_zero,LPT_flow_mod,1,0
DS03,13,54,Z_zero,LPT_flow_mod,1,0
DS03,13,55,Z_zero,LPT_flow_mod,1,0
DS03,13,56,Z_zero,LPT_flow_mod,1,0
DS03,13,57,Z_zero,LPT_flow_mod,1,0
DS03,13,58,Z_zero,LPT_flow_mod,1,0
DS03,13,59,Z_zero,LPT_flow_mod,1,0
DS03,13,60,Z_zero,LPT_flow_mod,1,0
DS03,13,61,Z_zero,LPT_flow_mod,1,0
DS03,13,62,Z_zero,LPT_flow_mod,1,0
DS03,13,63,Z_zero,LPT_flow_mod,1,0
DS03,13,64,Z_zero,LPT_flow_mod,1,0
DS03,13,65,Z_zero,LPT_flow_mod,1,0
DS03,13,66,Z_zero,LPT_flow_mod,1,0
DS03,13,67,Z_zero,LPT_flow_mod,1,0
DS03,13,68,Z_zero,LPT_flow_mod,1,0
DS03,13,69,Z_zero,LPT_flow_mod,1,0
DS03,13,70,Z_zero,LPT_flow_mod,1,0
DS03,13,71,Z_zero,LPT_flow_mod,1,0
DS03,13,72,Z_zero,LPT_flow_mod,1,0
DS03,13,73,Z_zero,LPT_flow_mod,1,0
DS03,13,74,Z_zero,LPT_flow_mod,1,0
DS03,13,75,Z_zero,LPT_flow_mod,1,0
DS03,13,76,Z_zero,LPT_flow_mod,1,0
DS03,13,77,Z_zero,LPT_flow_mod,1,0
DS03,13,1,Z_zero,LPC_eff_mod,0,0
DS03,13,2,Z_zero,LPC_eff_mod,0,0
DS03,13,3,Z_zero,LPC_eff_mod,0,0
DS03,13,4,Z_zero,LPC_eff_mod,0,0
DS03,13,5,Z_zero,LPC_eff_mod,0,0
DS03,13,6,Z_zero,LPC_eff_mod,0,0
DS03,13,7,Z_zero,LPC_eff_mod,0,0
DS03,13,8,Z_zero,LPC_eff_mod,0,0
DS03,13,9,Z_zero,LPC_eff_mod,0,0
DS03,13,10,Z_zero,LPC_eff_mod,0,0
DS03,13,11,Z_zero,LPC_eff_mod,0,0
DS03,13,12,Z_zero,LPC_eff_mod,0,0
DS03,13,13,Z_zero,LPC_eff_mod,0,0
DS03,13,14,Z_zero,LPC_eff_mod,0,0
DS03,13,15,Z_zero,LPC_eff_mod,0,0
DS03,13,16,Z_zero,LPC_eff_mod,0,0
DS03,13,17,Z_zero,LPC_eff_mod,0,0
DS03,13,18,Z_zero,LPC_eff_mod,0,0
DS03,13,19,Z_zero,LPC_eff_mod,0,0
DS03,13,20,Z_zero,LPC_eff_mod,0,0
DS03,13,21,Z_zero,LPC_eff_mod,0,0
DS03,13,22,Z_zero,LPC_eff_mod,0,0
DS03,13,23,Z_zero,LPC_eff_mod,0,0
DS03,13,24,Z_zero,LPC_eff_mod,0,0
DS03,13,25,Z_zero,LPC_eff_mod,0,0
DS03,13,26,Z_zero,LPC_eff_mod,0,0
DS03,13,27,Z_zero,LPC_eff_mod,0,0
DS03,13,28,Z_zero,LPC_eff_mod,0,0
DS03,13,29,Z_zero,LPC_eff_mod,0,0
DS03,13,30,Z_zero,LPC_eff_mod,0,0
DS03,13,31,Z_zero,LPC_eff_mod,0,0
DS03,13,32,Z_zero,LPC_eff_mod,0,0
DS03,13,33,Z_zero,LPC_eff_mod,0,0
DS03,13,34,Z_zero,LPC_eff_mod,0,0
DS03,13,35,Z_zero,LPC_eff_mod,0,0
DS03,13,36,Z_zero,LPC_eff_mod,0,0
DS03,13,37,Z_zero,LPC_eff_mod,0,0
DS03,13,38,Z_zero,LPC_eff_mod,0,0
DS03,13,39,Z_zero,LPC_eff_mod,0,0
DS03,13,40,Z_zero,LPC_eff_mod,0,0
DS03,13,41,Z_zero,LPC_eff_mod,0,0
